x1,x2,boot_idx,obs
-4.063133086973628,-60.94699630460582,15,292
-2.2225935493811364,-28.893716141956254,15,293
9.90713668182262,138.69991354551522,15,294
10.582812959267129,160.85875698085894,15,295
13.199028774304123,190.06601434997796,15,296
4.136866913026371,62.05300369539417,15,297
-4.341508907834476,-87.26432904747419,15,298
-3.3117805320846103,-57.624981258273536,15,299
-8.511776821176822,-211.09206516518623,15,300
-8.509075422306585,-188.90147437520733,15,301
13.22335249685962,174.5482529585455,15,302
11.363893889906,169.322018959598,15,303
3.20173388408215,61.47329057437603,15,304
14.417947843665248,211.94383330187773,15,305
3.8665971442301283,61.86555430768068,15,306
10.23686505757248,115.67657515056747,15,307
6.204433427498487,80.037191214729,15,308
12.523352496859617,165.30825295854547,15,309
18.61794784366525,273.6838333018777,15,310
10.009841791600644,188.18502568209087,15,311
8.201732028628255,127.12684644373655,15,312
12.158489236711636,199.39922348206946,15,313
2.8314622598320063,46.719127287226755,15,314
-0.8009693702419856,-14.497545601381225,15,315
-5.441508907834474,-109.37432904747415,15,316
-8.863131231519729,-165.7405540294202,15,317
10.020651097989374,158.32628734823075,15,318
5.9017320286282535,91.47684644373655,15,319
4.861192491035763,85.07086859312454,15,320
13.736866913026374,206.0530036953942,15,321
8.68281295926713,131.97875698085898,15,322
19.653084583517266,351.79021404495774,15,323
5.399028774304118,77.74601434997788,15,324
12.201733884082147,234.27329057437598,15,325
12.526059462091533,271.8154903273851,15,326
9.085519924499048,215.32682221062635,15,327
6.9125450459247775,137.55964641390187,15,328
-1.900967514788088,-41.441091822381466,15,329
22.861190635581867,315.4844307710283,15,330
14.715246444795008,254.57376349495235,15,331
6.726057606637636,121.06903691947616,15,332
6.1557859823875,94.18352553052736,15,333
14.009838080692857,159.71215411989704,15,334
3.6125413350169846,45.15676668771081,15,335
11.60983993614675,175.30858303581454,15,336
1.2260557511837444,17.53259724192612,15,337
6.5963273754338845,112.13756538237472,15,338
3.0476780748690024,47.848545775441956,15,339
1.5584892367116343,25.559223482069452,15,340
3.2990287743041207,47.50601434997791,15,341
3.2855143581373603,41.39748091252924,15,342
9.404433427498487,121.317191214729,15,343
13.423354352313515,226.85468855409707,15,344
13.958489236711634,228.9192234820694,15,345
10.439570167350505,168.0770796943418,15,346
5.480111560396886,97.54598577506329,15,347
8.1476799303229,158.064990648263,15,348
11.515246444795013,199.21376349495242,15,349
9.566597144230132,153.06555430768074,15,350
11.563893889906003,172.30201895959806,15,351
9.612543190470882,155.72319968562692,15,352
-0.6036707691122192,-12.495984920624123,15,353
10.75308272806337,152.69377473849843,15,354
10.220651097989377,161.48628734823077,15,355
11.199028774304123,161.26601434997795,15,356
6.850381329193131,115.08640633044327,15,357
9.890920866785622,146.3856288284258,15,358
4.144976675998767,75.85307317077616,15,359
-2.0225898384733427,-41.26083270485739,15,360
1.5936259765636482,31.23506914064628,15,361
5.185514358137358,65.33748091252922,15,362
2.461190635581866,33.9644307710283,15,363
-1.8793489020106253,-29.693712651769253,15,364
-1.7442121621586029,-33.14003108101471,15,365
-5.730699601445742,-97.99496318472352,15,366
-7.695564717047616,-127.74637430299178,15,367
-1.106374023436351,-21.68493085935371,15,368
-0.8361042546401076,-15.551539136307268,15,369
6.926057606637639,124.66903691947621,15,370
6.212543190470883,100.64319968562694,15,371
4.466597144230129,71.4655543076807,15,372
-0.0739423933623608,-1.3309630805237842,15,373
-1.0415107632883671,-17.08077651793057,15,374
-7.249616815352971,-148.6171447147371,15,375
12.3557859823875,189.04352553052738,15,376
9.672003652878393,176.03046648238546,15,377
4.434165514156136,78.0413130491467,15,378
15.11794784366525,222.23383330187775,15,379
9.81524644479501,169.80376349495236,15,380
13.372001797424497,193.89402606265378,15,381
13.372001797424497,193.89402606265378,15,382
8.323354352313514,140.66468855409704,15,383
14.736866913026374,221.0530036953942,15,384
7.847678074869003,123.20854577544196,15,385
13.212543190470884,214.04319968562694,15,386
-0.041510763288367065,-0.6807765179305703,15,387
12.196327375433887,207.33756538237475,15,388
3.3720017974244967,48.89402606265377,15,389
-0.8820521563347501,-12.966166698122239,15,390
10.134163658702244,140.86487485595975,15,391
15.277406450618864,198.60628385804375,15,392
0.8152464447950092,14.103763494952345,15,393
2.9747050517486264,46.40539880727719,15,394
8.542277132582425,210.14001746152664,15,395
13.055784126933606,151.4470958724283,15,396
0.16389574535989243,3.0484608636927324,15,397
2.1476799303228993,41.664990648263,15,398
-1.5030236189610686,-18.03628342753434,16,1
-3.9475680228597523,-45.39703226288869,16,2
-0.3921124267584363,-4.313236694344355,16,3
-3.5030236189610684,-42.03628342753434,16,4
-0.836656830657122,-8.784896721901355,16,5
-2.2812012345558057,-22.81201234555965,16,6
-2.170290042353176,-19.532610381180216,16,7
-1.614834446251862,-13.726092793142476,16,8
-3.2812012345558066,-32.812012345559666,16,9
-0.6148344462518611,-5.226092793142469,16,10
-2.2812012345558057,-22.81201234555965,16,11
-1.059378850150546,-8.475030801206035,16,12
-1.7257456384544916,-16.39458356531928,16,13
-3.2812012345558066,-32.812012345559666,16,14
1.1642428044310418,17.463642066464224,16,15
-1.3912127916702761,-21.56379827089066,16,16
-5.391212791670276,-83.56379827089067,16,17
-2.9466683877715902,-47.146694204346815,16,18
4.719698400532356,68.43562680771774,16,19
-2.94576875268343,-60.388259430011516,16,20
-0.613035176075537,-10.728115581323205,16,21
1.7196984005323561,24.935626807717743,16,22
-0.613035176075537,-10.728115581323205,16,23
5.941520784937617,74.26900981171872,16,24
-1.8357571955689582,-27.536357933535776,16,25
-11.724846003366329,-164.14784404713004,16,26
-12.835757195568958,-192.53635793353575,16,27
-10.169390407265015,-137.28677049807916,16,28
-17.723946368278167,-327.89300781314734,16,29
4.719698400532356,68.43562680771774,16,30
4.608787208329724,71.43620172910933,16,31
3.2751539966336707,45.85215595286994,16,32
-2.2794019643794834,-43.30863732321144,16,33
-1.613934811163699,-20.981152545129564,16,34
-7.391212791670276,-114.56379827089067,16,35
-6.391212791670276,-99.06379827089067,16,36
-4.391212791670276,-68.06379827089067,16,37
-5.391212791670276,-83.56379827089067,16,38
-5.50302361896107,-66.03628342753436,16,39
-4.947568022859754,-56.8970322628887,16,40
-7.1693904072650145,-96.78677049807915,16,41
-6.6139348111637,-85.98115254512958,16,42
-6.947568022859754,-79.8970322628887,16,43
-6.50302361896107,-78.03628342753436,16,44
-6.50302361896107,-78.03628342753436,16,45
-3.169390407265013,-42.78677049807914,16,46
-5.279401964379484,-100.30863732321144,16,47
-3.835757195568958,-57.53635793353578,16,48
-4.280301599467644,-62.06437319228226,16,49
1.2751539966336705,17.852155952869946,16,50
6.27515399663367,87.85215595286995,16,51
2.1651424395192023,42.2202775706232,16,52
7.719698400532356,111.93562680771774,16,53
3.7205980356205166,70.69136267678856,16,54
8.83150922782315,158.9671661008154,16,55
-0.27940196437948356,-5.30863732321144,16,56
-2.94576875268343,-60.388259430011516,16,57
0.6087872083297239,9.436201729109337,16,58
-0.057579579974222646,-0.9788528595631126,16,59
-9.27850232929132,-218.0448047383471,16,60
-7.834857560480798,-152.7797224293768,16,61
-3.5021239838729046,-57.785045733904276,16,62
-6.50302361896107,-78.03628342753436,16,63
-5.50302361896107,-66.03628342753436,16,64
-6.169390407265014,-83.28677049807915,16,65
-6.6139348111637,-85.98115254512958,16,66
-1.9475680228597525,-22.39703226288869,16,67
-7.3921124267584375,-81.31323669434437,16,68
-8.169390407265015,-110.28677049807916,16,69
-9.169390407265015,-123.78677049807916,16,70
-7.058479215062384,-88.2309901882813,16,71
-2.169390407265013,-29.28677049807914,16,72
-5.058479215062383,-63.23099018828129,16,73
-8.724846003366329,-122.14784404713005,16,74
-10.94666838777159,-175.1466942043468,16,75
-7.724846003366331,-108.14784404713006,16,76
-4.280301599467644,-62.06437319228226,16,77
-4.168490772176852,-75.03283389918461,16,78
-6.834857560480798,-133.2797224293768,16,79
-0.16849077217685132,-3.0328338991846135,16,80
-1.9466683877715905,-31.14669420434681,16,81
2.9424204200257775,50.02114714043688,16,82
0.7196984005323561,10.435626807717743,16,83
5.1642428044310416,77.46364206646422,16,84
2.4978760161270954,41.214954266095724,16,85
-7.6139348111637,-98.98115254512958,16,86
-4.947568022859754,-56.8970322628887,16,87
-7.6139348111637,-98.98115254512958,16,88
-8.280301599467643,-120.06437319228226,16,89
-5.058479215062383,-63.23099018828129,16,90
-6.947568022859754,-79.8970322628887,16,91
-6.50302361896107,-78.03628342753436,16,92
-7.6139348111637,-98.98115254512958,16,93
-8.280301599467643,-120.06437319228226,16,94
-5.3921124267584375,-59.31323669434437,16,95
-6.3921124267584375,-70.31323669434437,16,96
-5.3921124267584375,-59.31323669434437,16,97
-6.502123983872905,-107.28504573390428,16,98
-10.16849077217685,-183.0328338991846,16,99
-5.946668387771591,-95.14669420434682,16,100
-6.502123983872905,-107.28504573390428,16,101
-0.9466683877715905,-15.146694204346812,16,102
-3.5012243487847443,-73.52571132448081,16,103
-10.724846003366329,-150.14784404713004,16,104
-8.058479215062382,-100.73099018828128,16,105
-7.6139348111637,-98.98115254512958,16,106
-8.058479215062382,-100.73099018828128,16,107
-4.8357571955689584,-72.53635793353578,16,108
-7.279401964379484,-138.30863732321143,16,109
-6.834857560480798,-133.2797224293768,16,110
-2.5021239838729046,-41.285045733904276,16,111
-3.169390407265013,-42.78677049807914,16,112
-7.723946368278166,-142.89300781314734,16,113
-0.7248460033663295,-10.147844047130054,16,114
2.608787208329724,40.436201729109335,16,115
-5.613934811163699,-72.98115254512958,16,116
-0.7257456384544916,-6.894583565319282,16,117
1.165142439519202,22.720277570623207,16,118
0.6087872083297239,9.436201729109337,16,119
-1.7248460033663295,-24.147844047130054,16,120
-4.391212791670276,-68.06379827089067,16,121
-3.392112426758436,-37.313236694344354,16,122
2.2751539966336707,31.852155952869946,16,123
-1.1693904072650134,-15.78677049807914,16,124
-7.3921124267584375,-81.31323669434437,16,125
-4.502123983872905,-74.28504573390428,16,126
-4.057579579974223,-68.97885285956312,16,127
-4.946668387771591,-79.14669420434682,16,128
-10.057579579974222,-170.9788528595631,16,129
3.7205980356205166,70.69136267678856,16,130
1.4978760161270952,24.714954266095727,16,131
2.4987756512152557,52.47428867551919,16,132
-0.057579579974222646,-0.9788528595631126,16,133
-9.057579579974222,-153.9788528595631,16,134
-10.16849077217685,-183.0328338991846,16,135
-6.502123983872905,-107.28504573390428,16,136
-5.72484600336633,-80.14784404713005,16,137
-9.280301599467643,-134.56437319228226,16,138
-7.1693904072650145,-96.78677049807915,16,139
-9.94666838777159,-159.1466942043468,16,140
-9.391212791670275,-145.56379827089066,16,141
4.497876016127095,74.21495426609572,16,142
2.608787208329724,40.436201729109335,16,143
3.7196984005323563,53.93562680771774,16,144
6.497876016127095,107.21495426609572,16,145
4.720598035620516,89.69136267678856,16,146
5.719698400532356,82.93562680771774,16,147
0.6087872083297239,9.436201729109337,16,148
4.27515399663367,59.85215595286994,16,149
1.1642428044310418,17.463642066464224,16,150
2.608787208329724,40.436201729109335,16,151
7.053331612228409,112.85330579565318,16,152
-4.946668387771591,-79.14669420434682,16,153
-5.946668387771591,-95.14669420434682,16,154
-14.501224348784744,-304.5257113244808,16,155
-12.834857560480797,-250.2797224293768,16,156
-2.9475680228597523,-33.89703226288869,16,157
-6.72484600336633,-94.14784404713005,16,158
-6.280301599467644,-91.06437319228226,16,159
-7.1693904072650145,-96.78677049807915,16,160
-12.501224348784744,-262.5257113244808,16,161
-10.723946368278165,-198.39300781314734,16,162
-12.279401964379483,-233.30863732321143,16,163
-9.279401964379483,-176.30863732321143,16,164
-1.8357571955689582,-27.536357933535776,16,165
-1.1693904072650134,-15.78677049807914,16,166
-6.50302361896107,-78.03628342753436,16,167
5.053331612228409,80.85330579565318,16,168
-2.0575795799742225,-34.97885285956312,16,169
-3.9466683877715902,-63.146694204346815,16,170
-3.7239463682781655,-68.89300781314734,16,171
2.830609592734987,38.21322950192086,16,172
0.49787601612709526,8.214954266095726,16,173
-1.0575795799742227,-17.978852859563112,16,174
-4.280301599467644,-62.06437319228226,16,175
7.27515399663367,101.85215595286995,16,176
-6.057579579974223,-102.97885285956312,16,177
0.16424280443104183,2.463642066464224,16,178
-2.0575795799742225,-34.97885285956312,16,179
-0.2803015994676438,-4.064373192282258,16,180
3.830609592734987,51.71322950192086,16,181
7.386964823924463,129.27188441867682,16,182
4.608787208329724,71.43620172910933,16,183
0.053511539246043065,0.9043450132567963,16,184
2.275333923651304,33.90247546240302,16,185
0.1647825854839387,2.9166517630644138,16,186
3.830969446770252,58.61383253558346,16,187
-3.113934811163699,-40.48115254512957,16,188
-4.613934811163699,-59.98115254512957,16,189
-6.113754884146066,-84.98119288963176,16,190
-5.891752572723173,-75.41443293085811,16,191
-1.280121672450014,-19.7138737557316,16,192
-0.2803015994676438,-4.064373192282258,16,193
-1.7241262952958027,-30.344622797207435,16,194
-3.2241262952958025,-56.74462279720744,16,195
-1.834317779427901,-40.72185470330054,16,196
-6.223226660207639,-137.53330919058996,16,197
7.052971758193146,100.15219896634123,16,198
7.4980559431447285,130.46617341071698,16,199
-5.835217414516062,-103.28334823693558,16,200
-11.501224348784744,-241.5257113244808,16,201
-5.668850626212115,-91.83538014463761,16,202
-8.446308533736326,-150.34429190050793,16,203
9.774794142598408,119.25248853969904,16,204
6.942420420025777,118.02114714043688,16,205
3.6089671353473576,59.1870610196953,16,206
5.219518473514724,70.98545123979879,16,207
-3.6133950301108,-56.730301972740946,16,208
-7.8361170496042245,-103.43674505477723,16,209
-11.50104442176711,-251.87287283670085,16,210
-4.391212791670276,-68.06379827089067,16,211
-8.224306222313432,-137.34591391263564,16,212
-3.1141147381813306,-37.680788331995615,16,213
-6.50302361896107,-78.03628342753436,16,214
-9.835757195568958,-147.53635793353575,16,215
-8.724846003366329,-122.14784404713005,16,216
4.776053631721834,88.35699218685266,16,217
7.386425042871566,109.31909063449777,16,218
9.16496251250157,170.46830273252795,16,219
2.108787208329724,32.686201729109335,16,220
8.664602658466306,145.5653246622326,16,221
-2.5584792150623827,-31.980990188281286,16,222
-10.279401964379483,-195.30863732321143,16,223
-5.89157264570554,-80.71454524616735,16,224
-7.724666076348696,-115.09752453759698,16,225
-6.891032864652643,-113.01293898030468,16,226
-4.446488460753957,-75.1456549867432,16,227
-6.835217414516062,-120.98334823693558,16,228
-8.779401964379483,-166.80863732321143,16,229
-2.5032035459787,-27.785559360365124,16,230
-3.33647690363949,-38.03583670149173,16,231
-4.225205857401593,-51.547511460300946,16,232
-6.280301599467644,-91.06437319228226,16,233
6.719698400532356,97.43562680771774,16,234
0.5533316122284095,8.853305795653188,16,235
-0.39067301061737564,-7.110248793237519,16,236
1.7755138506689339,28.053118840567784,16,237
5.442420420025777,92.52114714043688,16,238
9.664422731448672,153.66432143003252,16,239
5.608967135347357,91.9870610196953,16,240
8.664062877413409,122.16328657152762,16,241
-0.2803015994676438,-4.064373192282258,16,242
1.108247427276827,14.1855670691419,16,243
0.33060959273498663,4.463229501920859,16,244
13.04332005511394,280.4313811849485,16,245
13.93078951975262,200.6033690844363,16,246
5.076233558739465,98.47893103954438,16,247
12.564962512501564,233.70830273252784,16,248
11.70896713534736,192.02706101969534,16,249
-3.4912127916702773,-54.11379827089069,16,250
-1.4361170496042248,-18.956745054777237,16,251
-0.19175257272317364,-2.45443293085811,16,252
-8.301584202820008,-159.3904166941454,16,253
-5.890673010617376,-107.21024879323751,16,254
-3.5244861493310666,-55.68688115943223,16,255
1.8198783275499875,28.026126244268422,16,256
-4.779761818414747,-82.21190327673497,16,257
-5.879761818414749,-101.13190327673499,16,258
-3.1244861493310645,-49.366881159432204,16,259
-3.9243062223134317,-65.53591391263565,16,260
-8.346128606718692,-156.0726049456408,16,261
-4.846848314789223,-73.18740955331866,16,262
-1.636117049604224,-21.596745054777227,16,263
-3.3582992880447518,-45.00121045980114,16,264
-0.514294665198961,-5.760100250229911,16,265
-3.8915726457055393,-53.31454524616734,16,266
5.497876016127095,90.71495426609572,16,267
5.552971758193146,78.85219896634123,16,268
4.697516162091831,69.0534875827485,16,269
8.619698400532355,124.98562680771772,16,270
-1.5135749571284325,-22.400909365502212,16,271
-1.5243062223134334,-25.455913912635673,16,272
-1.924126295295802,-33.864622797207424,16,273
1.1753339236513025,17.512475462403003,16,274
-3.5355772685513274,-56.21567856996748,16,275
-4.280481526485276,-58.214548760201204,16,276
-2.013395030110799,-31.610301972740917,16,277
-7.524486149331067,-118.88688115943224,16,278
8.775333923651305,130.75247546240303,16,279
4.886784896906829,81.12062928865203,16,280
-1.780121672450014,-27.413873755731604,16,281
-6.590673010617375,-119.9502487932375,16,282
-3.090852937635012,-53.47175582108703,16,283
-6.190673010617377,-112.67024879323753,16,284
-4.013215103093169,-66.61937071134795,16,285
-6.280121672450014,-96.71387375573161,16,286
-3.4582992880447496,-46.34121045980112,16,287
-4.336117049604224,-57.23674505477722,16,288
-4.857939434009487,-73.84067939694559,16,289
-5.824666076348698,-86.78752453759701,16,290
-6.55811936102712,-93.78110686268924,16,291
-3.6357571955689587,-54.53635793353579,16,292
-2.113934811163699,-27.481152545129564,16,293
10.17515399663367,142.45215595286993,16,294
11.042060565990516,167.83932060305443,16,295
13.530789519752622,194.84336908443635,16,296
4.56424280443104,68.4636420664642,16,297
-3.101404275802379,-62.33822594362904,16,298
-2.501944056855271,-43.53382658928303,16,299
-6.522686879154743,-161.76263460303863,16,300
-6.934317779427903,-153.94185470330055,16,301
13.36388295039578,176.4032549452228,16,302
11.775333923651305,175.45247546240304,16,303
4.298415797179993,82.52958330585462,16,304
14.79751616209183,217.52348758274846,16,305
4.453331612228408,71.25330579565316,16,306
10.074614215580775,113.84314063606121,16,307
6.297156308056565,81.23331637392822,16,308
12.663882950395777,167.16325494522277,16,309
18.997516162091827,279.26348758274844,16,310
11.042780274061046,207.60426915234643,16,311
8.708787208329726,134.98620172910938,16,312
12.80896713534736,210.06706101969536,16,313
3.4978760161270954,57.714954266095724,16,314
0.12041810860288155,2.1795677657108703,16,315
-4.2014042758023775,-84.448225943629,16,316
-7.846128606718692,-146.7226049456408,16,317
10.575513850668932,167.09311884056777,16,318
6.408787208329724,99.33620172910935,16,319
5.6869648239244635,99.5218844186768,16,320
14.164242804431042,212.46364206646425,16,321
9.142060565990517,138.95932060305446,16,322
20.54260034704341,367.7125462120757,16,323
5.730789519752617,82.52336908443625,16,324
13.298415797179986,255.32958330585447,16,325
14.021137816673411,304.2586906218118,16,326
10.899315432268148,258.31377574475397,16,327
8.120777962638149,161.60348145649795,16,328
-0.38995330254684885,-8.50098199552245,16,329
23.09733623507419,318.7432400440224,16,330
15.509147062364983,268.3082441789129,16,331
7.631509227823146,137.36716610081535,16,332
6.630969446770252,101.45383253558347,16,333
13.863523096360513,158.04416329850832,16,334
3.6415207849376166,45.5190098117187,16,335
12.053151685210777,182.00259044668132,16,336
1.5418806389728819,22.048893137310785,16,337
7.342420420025776,124.82114714043686,16,338
3.586604969889199,56.30969802725904,16,339
2.208967135347359,36.22706101969533,16,340
3.630789519752619,52.28336908443629,16,341
3.330429665717355,41.96341378803717,16,342
9.497156308056566,122.5133163739282,16,343
14.153511539246042,239.19434501325676,16,344
14.608967135347354,239.58706101969526,16,345
11.042240493008146,177.7800719374298,16,346
6.35369146626367,113.09570809949203,16,347
9.276233558739468,179.95893103954444,16,348
12.30914706236499,212.94824417891303,16,349
10.153331612228412,162.45330579565322,16,350
11.975333923651307,178.4324754624031,16,351
10.231149373787884,165.74461985536237,16,352
0.7320490088760441,15.153414483732925,16,353
11.052971758193147,156.95219896634126,16,354
10.775513850668935,170.2531188405678,16,355
11.530789519752622,166.04336908443634,16,356
7.5646026584663035,127.08532466223257,16,357
10.286425042871565,152.23909063449776,16,358
5.09823587016236,93.29771642396992,16,359
-0.7346776334631631,-14.987423722649723,16,360
2.754051320298936,53.979405877857914,16,361
5.230429665717353,65.90341378803716,16,362
2.697336235074196,37.223240044022454,16,363
-1.3244861493310676,-20.92688115943224,16,364
-0.6794019643794822,-12.908637323211412,16,365
-4.968670699194486,-84.96426895622703,16,366
-7.013215103093169,-116.41937071134797,16,367
0.05405132029893638,1.0594058778579243,16,368
0.16496251250156863,3.0683027325279095,16,369
7.831509227823148,140.9671661008154,16,370
6.831149373787885,110.66461985536237,16,371
5.053331612228409,80.85330579565318,16,372
0.8315092278231486,14.967166100815387,16,373
-0.3910328646526426,-6.412938980304689,16,374
-5.94576875268343,-121.88825943001152,16,375
12.830969446770252,196.3138325355835,16,376
10.609326989382625,193.0897512067625,16,377
5.275873704704197,92.85537720279257,16,378
15.497516162091832,227.8134875827485,16,379
10.609147062364988,183.53824417891298,16,380
13.719698400532357,198.93562680771774,16,381
13.719698400532357,198.93562680771774,16,382
9.053511539246044,153.0043450132568,16,383
15.164242804431042,227.46364206646425,16,384
8.3866049698892,131.66969802725907,16,385
13.831149373787886,224.0646198553624,16,386
0.6089671353473574,9.987061019695311,16,387
12.942420420025778,220.0211471404369,16,388
3.7196984005323563,53.93562680771774,16,389
-0.5024838379081682,-7.386512417251486,16,390
10.386245115853935,144.36880711036827,16,391
15.386065188836302,200.01884745487044,16,392
1.6091470623649873,27.838244178912966,16,393
3.497696089109462,54.56405899010622,16,394
10.499495359285783,258.2875858384292,16,395
12.941340857919986,150.1195539518703,16,396
1.1649625125015686,21.668302732527913,16,397
3.276233558739468,63.55893103954443,16,398
-0.6588529387184543,-7.9062352646229686,17,1
-3.066188799807034,-35.26117119778243,17,2
0.5264753391043879,5.791228730146712,17,3
-2.658852938718454,-31.906235264622968,17,4
0.11913947801580999,1.2509645191644307,17,5
-1.2881963830727698,-12.88196383072929,17,6
-1.1028681052499276,-9.925812947250979,17,7
-0.5102039663385056,-4.336733713878948,17,8
-2.2881963830727696,-22.88196383072929,17,9
0.48979603366149443,4.163266286121052,17,10
-1.2881963830727698,-12.88196383072929,17,11
0.08246017257291466,0.6596813805816483,17,12
-0.6955322441613496,-6.607556319534433,17,13
-2.2881963830727696,-22.88196383072929,17,14
1.7851622278130155,26.77743341719383,17,15
-0.8075019110984047,-12.516279622026657,17,16
-4.807501911098403,-74.51627962202663,17,17
-2.4001660500098247,-38.40265680015857,17,18
5.377826366724439,77.97848231750295,17,19
-2.734143300212614,-56.04993765435979,17,20
-0.17815846674408914,-3.1177731680228686,17,21
2.3778263667244395,34.478482317502944,17,22
-0.17815846674408914,-3.1177731680228686,17,23
6.7484829223701235,84.35603652962504,17,24
-1.2148377721869845,-18.22256658280617,17,25
-11.029509494364138,-154.41313292109936,17,26
-12.214837772186982,-183.22256658280614,17,27
-9.436845355452718,-127.39741229861316,17,28
-17.36348674456693,-321.2245047744895,17,29
5.377826366724439,77.97848231750295,17,30
5.192498088901595,80.48372037797334,17,31
3.9704905056358597,55.58686707890059,17,32
-1.9561508834783534,-37.16686678608997,17,33
-0.8441812165412965,-10.974355815038333,17,34
-6.807501911098403,-105.51627962202663,17,35
-5.807501911098403,-90.01627962202663,17,36
-3.8075019110984027,-59.01627962202663,17,37
-4.807501911098403,-74.51627962202663,17,38
-4.6588529387184545,-55.90623526462297,17,39
-4.066188799807034,-46.76117119778243,17,40
-6.436845355452719,-86.89741229861316,17,41
-5.844181216541297,-75.97435581503834,17,42
-6.066188799807034,-69.76117119778243,17,43
-5.6588529387184545,-67.90623526462296,17,44
-5.6588529387184545,-67.90623526462296,17,45
-2.4368453554527183,-32.89741229861316,17,46
-4.956150883478354,-94.16686678608997,17,47
-3.2148377721869825,-48.222566582806145,17,48
-3.6221736332755587,-52.52151768249703,17,49
1.9704905056358595,27.586867078900593,17,50
6.970490505635859,97.5868670789006,17,51
2.4511849776102266,47.79810706339818,17,52
8.37782636672444,121.47848231750295,17,53
4.043849116521646,76.83313321391003,17,54
9.229177394344491,166.12519309819956,17,55
0.04384911652164663,0.8331332139100341,17,56
-2.734143300212614,-56.04993765435979,17,57
1.1924980889015953,18.483720377973345,17,58
0.41450567216733464,7.046596426843361,17,59
-9.290128133681142,-218.31801114150792,17,60
-7.548815022389772,-147.20189293660178,17,61
-2.992830188921245,-49.38169811720189,17,62
-5.6588529387184545,-67.90623526462296,17,63
-4.6588529387184545,-55.90623526462297,17,64
-5.436845355452719,-73.39741229861316,17,65
-5.844181216541297,-75.97435581503834,17,66
-1.066188799807034,-12.261171197782428,17,67
-6.473524660895612,-71.20877126985329,17,68
-7.436845355452719,-100.39741229861316,17,69
-8.436845355452718,-113.89741229861316,17,70
-6.251517077629875,-78.14396347037493,17,71
-1.4368453554527185,-19.39741229861316,17,72
-4.251517077629875,-53.143963470374935,17,73
-8.029509494364138,-112.41313292109939,17,74
-10.400166050009823,-166.40265680015852,17,75
-7.029509494364139,-98.41313292109939,17,76
-3.6221736332755587,-52.52151768249703,17,77
-3.770822605655509,-67.87480690180045,17,78
-6.548815022389774,-127.70189293660182,17,79
0.22917739434449064,4.125193098199541,17,80
-1.400166050009825,-22.402656800158564,17,81
3.414505672167335,58.04659642684336,17,82
1.3778263667244393,19.978482317502948,17,83
5.785162227813015,86.77743341719382,17,84
3.007169811078755,49.61830188279811,17,85
-6.844181216541297,-88.97435581503834,17,86
-4.066188799807034,-46.76117119778243,17,87
-6.844181216541297,-88.97435581503834,17,88
-7.622173633275559,-110.52151768249703,17,89
-4.251517077629875,-53.143963470374935,17,90
-6.066188799807034,-69.76117119778243,17,91
-5.6588529387184545,-67.90623526462296,17,92
-6.844181216541297,-88.97435581503834,17,93
-7.622173633275559,-110.52151768249703,17,94
-4.473524660895612,-49.20877126985329,17,95
-5.473524660895612,-60.20877126985329,17,96
-4.473524660895612,-49.20877126985329,17,97
-5.992830188921244,-98.88169811720186,17,98
-9.770822605655507,-175.8748069018004,17,99
-5.400166050009823,-86.40265680015854,17,100
-5.992830188921244,-98.88169811720186,17,101
-0.4001660500098249,-6.402656800158565,17,102
-3.326807439124034,-69.8629562216059,17,103
-10.029509494364138,-140.41313292109936,17,104
-7.251517077629875,-90.64396347037493,17,105
-6.844181216541297,-88.97435581503834,17,106
-7.251517077629875,-90.64396347037493,17,107
-4.214837772186983,-63.222566582806145,17,108
-6.956150883478352,-132.1668667860899,17,109
-6.548815022389774,-127.70189293660182,17,110
-1.9928301889212452,-32.88169811720189,17,111
-2.4368453554527183,-32.89741229861316,17,112
-7.363486744566928,-136.22450477448942,17,113
-0.029509494364140472,-0.413132921099408,17,114
3.1924980889015955,49.48372037797334,17,115
-4.844181216541297,-62.97435581503834,17,116
0.30446775583865043,2.892443680465567,17,117
1.4511849776102264,28.29810706339818,17,118
1.1924980889015953,18.483720377973345,17,119
-1.0295094943641387,-14.413132921099383,17,120
-3.8075019110984027,-59.01627962202663,17,121
-2.473524660895612,-27.208771269853287,17,122
2.9704905056358597,41.58686707890059,17,123
-0.43684535545271846,-5.89741229861316,17,124
-6.473524660895612,-71.20877126985329,17,125
-3.992830188921243,-65.88169811720186,17,126
-3.585494327832665,-60.95340357315664,17,127
-4.400166050009823,-70.40265680015854,17,128
-9.585494327832663,-162.9534035731566,17,129
4.043849116521646,76.83313321391003,17,130
2.007169811078755,33.11830188279811,17,131
2.673192560875966,56.1370437783941,17,132
0.41450567216733464,7.046596426843361,17,133
-8.585494327832663,-145.9534035731566,17,134
-9.770822605655507,-175.8748069018004,17,135
-5.992830188921244,-98.88169811720186,17,136
-5.029509494364139,-70.41313292109939,17,137
-8.622173633275558,-125.02151768249703,17,138
-6.436845355452719,-86.89741229861316,17,139
-9.400166050009823,-150.40265680015852,17,140
-8.807501911098402,-136.51627962202662,17,141
5.007169811078755,82.61830188279811,17,142
3.1924980889015955,49.48372037797334,17,143
4.377826366724439,63.478482317502944,17,144
7.007169811078755,115.61830188279811,17,145
5.043849116521646,95.83313321391003,17,146
6.377826366724439,92.47848231750295,17,147
